"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.06343955029714,0.134206072593521,-7.92393018994049,2.30118849547407e-15
"wealth",-2.88925167246194e-07,4.42063568000329e-07,-0.653582851337749,0.513380595422471
"HRS_subset_wealth_gradient[, wealth_gradient_cov1]",0.313048322625558,0.200436984993861,1.56182913365588,0.118328246576725
