"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.69653892444773,1.34465194810959,2.00538059550556,0.0449223745542948
"wealth",-1.14919754711734e-06,4.97973717063713e-07,-2.30774739256029,0.0210131904591024
"ELSA_subset_wealth_gradient[, wealth_gradient_cov1]",-0.0711839823144291,0.0201346712989202,-3.53539331522371,0.000407168620266559
"ELSA_subset_wealth_gradient[, wealth_gradient_cov2]",-0.0161264755172965,0.032542692274663,-0.495548290263993,0.620213143522798
"ELSA_subset_wealth_gradient[, wealth_gradient_cov3]",-0.0284081647399072,0.283207857559589,-0.100308533049546,0.920099383268489
